"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"b1131" 2471.74156781539 0.609539565836162 0.0992067733296598 6.14413255646052 8.04016789198812e-10 1.34190051018247e-08
"b1132" 552.341835324297 0.292141220588159 0.11859847979631 2.46327963975513 0.0137672493637208 0.0485409843802037
"b1133" 1042.86960026074 0.320272140907772 0.105334589611383 3.04052203639251 0.00236168408666661 0.010818230125498
"b1134" 125.498549507326 0.398447413713116 0.183886274397999 2.16681432596065 0.0302490146437652 0.0910328613924966
"b1135" 140.427311782149 0.407813650633918 0.187628060897423 2.17352164001135 0.0297410789140983 0.0896454287142615
"b1136" 25812.0011352487 -0.128367567324043 0.0862414912760303 -1.4884664611513 0.136627920693213 0.287234275516755
"b1137" 56.1530563195327 1.26137829803381 0.283271103093947 4.45290142290113 8.471765492121e-06 7.08513954286356e-05
"b1138" 45.8208906740008 2.52087781095985 0.347203421025678 7.26052123424617 3.85601505619268e-13 9.56992827582365e-12
"b1139" 117.662940411038 1.25915579880686 0.201838291943157 6.23843863661644 4.41959926429609e-10 7.74849008630259e-09
"b1140" 43.1839652567216 -0.0241761214288943 0.289423312216266 -0.083532045997833 0.933428497402307 0.96734374107148
"b1141" 6.4600097376835 -0.559239862370852 0.710605304409026 -0.786990835701604 0.431287230873814 NA
"b1142" 4.48148682304179 0.0762782260906141 0.87892738940485 0.0867855832121292 0.930841947313475 NA
"b1143" 115.847863385032 0.2807064615415 0.196217345839086 1.43058943306522 0.152547917705953 0.310126670995825
"b1144" 25.0443415901579 -0.117259823117663 0.380784518375129 -0.307942727340991 0.758125912795936 0.875659485858588
"b1145" 209.692843038429 -0.0277061404856381 0.149804146149688 -0.184949089846641 0.853268966983416 0.924899033411973
"b1146" 4.19486282173491 0.873272221862481 0.945533354455469 0.923576326258101 0.355706944243505 NA
"b1147" 16.6880582864878 0.296863487097545 0.454639272959174 0.652964899326246 0.513778907599924 0.709159618940741
"b1148" 6.97525876690253 -0.474301291599593 0.717540109127266 -0.661010145030748 0.508605807539729 NA
"b1149" 20.351272703709 0.216146764249719 0.415913691544332 0.519691389449438 0.603278689283007 0.775994401909012
"b1150" 0.264730320696637 1.37361560673974 3.24977213251711 0.42268059135451 0.672528318042022 NA
"b1151" 4.94793510035646 -0.532556737544257 0.826856648399898 -0.644073841064036 0.519527552365931 NA
"b1153" 3.63541560062396 -0.770966127603044 0.972571300358627 -0.792709107618903 0.427947322767902 NA
"b1154" 3.50227795909688 -0.17522067805223 0.951162088922845 -0.184217474700511 0.853842851250565 NA
"b1155" 7.00516968107931 0.168876605237978 0.725307440769575 0.232834513677117 0.815889911302604 NA
"b1156" 13.0535050321369 -0.142975642135937 0.533035266270187 -0.268229235818451 0.788522872329477 0.893861232223226
"b1158" 4.07888441796075 0.240453051933788 0.899519287852486 0.26731283606808 0.789228304504494 NA
"b1159" 49.5217338708709 0.0316331826701447 0.26645925107112 0.118716773926913 0.905499746859022 0.952606670106023
"b1160" 9.31041902344006 -0.00233261020936009 0.589175266315295 -0.00395911088384318 0.996841094803685 NA
"b4738" 0.361789681455568 -2.18633239422352 2.9124357378114 -0.750688630083378 0.452840067280141 NA
"b4739" 2.07480721739662 -1.37067316166342 1.42566992764745 -0.961423913826408 0.33633906504717 NA
"b1161" 14.3186985212937 -0.315517380536174 0.501498735159979 -0.629148905900079 0.529251575370372 0.722944789515927
"b1162" 495.089290051469 0.418291953526538 0.11880754738643 3.52075236572313 0.000430324287245861 0.00245477526246818
"b1163" 238.056393316302 -0.0767795467187816 0.205205572305245 -0.374159170514977 0.708285898632652 0.841488562192725
"b1164" 16.6580747938735 0.403672811870574 0.450647928027608 0.895760940558111 0.370380455084498 0.568283460189864
"b1165" 15.97992287898 0.710708959803515 0.464442938740902 1.53023956340091 0.125957441724988 0.269848286027413
"b1166" 10.7391564626627 -0.00896854740294208 0.558078108058187 -0.0160704160823434 0.98717821501327 0.995670507371583
"b1167" 7.5531962965945 0.167543130649554 0.647959273786633 0.258570464884996 0.795966674009773 NA
"b1168" 22.612376172816 -0.0376604718431796 0.388168780551241 -0.0970208675455499 0.922709822720267 0.962761928047191
"b4520" 2.69279475911562 -1.12045595156393 1.163871688279 -0.962697145095725 0.335699529845008 NA
"b1171" 60.1987852863568 1.07308154568933 0.264767513712224 4.05291997739444 5.05823080389029e-05 0.000352783907526801
"b1172" 69.8363504612727 1.47849918058294 0.274351311280582 5.38907276834871 7.08221275430135e-08 8.43246640091581e-07
"b4593" 3.72492235996319 -0.105390538539653 0.9254030162736 -0.113886097933891 0.909328086102325 NA
"b4594" 3.38602022787319 0.295864061761287 0.958309034297866 0.308735544769294 0.757522702986888 NA
"b1174" 569.769323075272 0.252649464745444 0.128855893771642 1.96071330034145 0.0499124766650718 0.136261061295646
"b1175" 1630.87093189209 0.346018229598924 0.099411560344032 3.48066390268359 0.000500172693606318 0.00281540505885618
"b1176" 1022.82100299854 0.218372170977775 0.114163247889211 1.91280622280205 0.0557728642315805 0.14885798160168
"b1177" 142.680729741372 0.493472243512548 0.176667647013719 2.79322361424913 0.00521856032597806 0.0213091213310771
"b1178" 129.071195359301 0.299167620001224 0.207762588717104 1.4399494242372 0.149881708481006 0.306828007399254
"b1179" 173.745790908476 0.144491629708693 0.166139534802394 0.869700459198658 0.38446412124796 0.585427040402272
"b1180" 309.957229670857 0.0123475063573146 0.139800931786347 0.0883220605151964 0.929620705715467 0.965754372722075
"b1181" 168.423068616656 0.129391181668531 0.176447814143004 0.73331133228811 0.463368564863948 0.666288432998498
"b1182" 13.1560192750195 -0.174246660622036 0.576115669227512 -0.30245082702867 0.762308413438913 0.878445457551187
"b1183" 14.6243753483879 0.102142346984515 0.487050900984487 0.209715959416258 0.833889368705389 0.916836924473615
"b1184" 64.9863197048308 0.329453486172584 0.239816210997765 1.37377487869514 0.169511582354461 0.333783239442942
"b1185" 293.391858635457 -0.159487618217663 0.141222280246366 -1.12933750920487 0.258755483452627 0.444364042108578
"b1186" 683.716530388617 -0.0711573247035954 0.109802311661428 -0.648049422884712 0.516952984876079 0.711485166797398
"b1187" 353.988479348268 0.240137319386011 0.131288494041342 1.82908122405909 0.0673874412692348 0.172971659188056
"b1188" 290.19564773583 -1.23096854016409 0.145252332544521 -8.47469034472677 2.3570564922326e-17 8.83202932677746e-16
"b1189" 533.771227108918 1.24801448755729 0.123169068536108 10.1325316687884 3.96254722855169e-24 3.09078683827032e-22
"b1190" 376.210999807997 1.05587274392369 0.143757271007127 7.34483018859851 2.06020493173016e-13 5.27448781555009e-12
"b4740" 24.3783532269723 0.186387448223949 0.409584398732071 0.455064813994232 0.649062610755555 0.806716544784987
"b1191" 400.050443117287 0.265246482058344 0.140113406418343 1.89308424396153 0.0583466671422055 0.153793766770696
"b1192" 240.194680306456 0.403974028026892 0.141936683259262 2.84615660131349 0.00442504274221525 0.0185647786616319
"b1193" 486.833141994283 -0.440963749065431 0.150733324585883 -2.92545626706578 0.00343951516512663 0.0148708449786357
"b1194" 2141.19856592798 -0.858145892639142 0.145681944886015 -5.89054390583936 3.84926581221159e-09 5.72447234796604e-08
"b1195" 24.1494781742583 -1.52247862994311 0.419173736823415 -3.63209451403318 0.000281130111567747 0.00168413681255788
"b1196" 6.36670960944398 -1.29481562603982 0.764685137020541 -1.69326636984844 0.0904047764090075 NA
"b1197" 64.0512971020365 -0.0737166763721598 0.237912269613414 -0.309848149033855 0.756676434552141 0.874778382594761
"b1198" 740.341530876736 0.561051626719662 0.114661500915151 4.89311252898075 9.92536173674893e-07 9.75185926937131e-06
"b1199" 265.759776327763 0.578496338869267 0.143885605394398 4.02052962340173 5.80674465085133e-05 0.000398444848394143
"b1200" 617.920500909675 0.4771481024435 0.120774601640442 3.95073215694818 7.79124799370218e-05 0.000522423681261925
"b1201" 150.251971860015 -0.126059312373107 0.166801953860074 -0.755742420612501 0.449803645018715 0.654952747445339
"b1202" 121.268330602382 0.446838542809702 0.195434918720852 2.28638027295389 0.0222320213873156 0.0710901212431534
"b1203" 879.952663606244 -0.0592993049004895 0.111719907150763 -0.530785483203694 0.595567440846111 0.772241327996476
"b1204" 136.514541978851 0.204329474408691 0.17694826186742 1.15474134785108 0.248196361881921 0.433153650736394
"b1205" 104.438901326603 0.53662975674769 0.205455634253591 2.61190090355632 0.00900403491605959 0.0340389925313351
"b1206" 161.688004071843 0.511393140729484 0.182559602729452 2.80123933818673 0.00509067482556729 0.0209435513275761
"b1207" 5064.11855422371 0.644340688670007 0.0962426716854663 6.69495845642978 2.15732910752278e-11 4.43296335965164e-10
"b1208" 619.759624371249 0.380179194886475 0.110927045581879 3.42729036811722 0.000609636804665862 0.0033768577788883
"b1209" 399.137251622419 0.454883668606656 0.130879247381437 3.47559813880143 0.000509715456314562 0.00285649922878923
"b1210" 425.795835092657 -0.319237706824029 0.121768974434305 -2.62166704045176 0.0087500870562309 0.0332764504765319
"b1211" 306.42420854026 -0.880069633685601 0.134469091541013 -6.54477265816274 5.95859591185865e-11 1.16192620281244e-09
"b1212" 90.9341533070395 -0.732164240751714 0.205976531079311 -3.55460030769134 0.000378554081924154 0.00218885582619382
"b1213" 27.5572979367998 -0.822396018089935 0.35623896295715 -2.30855157241421 0.0209684778882022 0.0675729531945268
"b1214" 508.878555170433 0.0714544203208116 0.120148507539925 0.5947175023965 0.5520323204552 0.740875489736579
"b1215" 1223.15879551331 0.296818000218486 0.0977307924343518 3.03709806116497 0.00238867733885204 0.0108944209893705
"b4419" 127.090358694281 0.110378297278029 0.218676350819806 0.504756444234719 0.613729911236197 0.781891906914915
"b4421" 6.54839809371647 -0.364681964921683 0.721022406283451 -0.505784510638797 0.613007933338214 NA
"b4423" 12.0806053121639 0.606839795163047 0.553673955180084 1.0960237328947 0.273068388568214 0.460576955475602
"b1216" 422.379650329742 0.509670334521102 0.122589320115319 4.15754271286976 3.21689142726721e-05 0.000235987697409122
"b1217" 20.1124937449256 0.184610332741716 0.410182925102483 0.450068302320463 0.652661191676489 0.807795037107364
"b1218" 159.081875730113 0.25874071717387 0.173082787195566 1.49489571647306 0.134941660386976 0.284471608383355
"b1219" 277.122006132021 0.236378994812828 0.136546796500607 1.73112076497363 0.0834302275195398 0.202714767692105
"b1220" 183.662924919142 0.449225853101861 0.165467169438772 2.7148941667736 0.00662969532577963 0.0262305336802585
"b1221" 313.243649979805 0.0237005819316105 0.135774673045518 0.174558195574995 0.861426799247217 0.928999217472591
"b1222" 218.705742722356 -0.0466740598208149 0.153085900390847 -0.304888038033878 0.760451426562144 0.877285044467406
"b1223" 13.6116967258814 -0.373960325182 0.520038285057801 -0.719101527573945 0.472078366190253 0.675255806728723
"b1224" 76.9621254960899 -0.440976151705869 0.286354563926985 -1.53996550869819 0.12356876107674 0.265624187196458
"b1225" 44.0481259110593 -0.0776248822659094 0.287627056178653 -0.269880321056078 0.787252327133435 0.892842253502667
"b1226" 20.5457698428003 -0.212943345736835 0.401511217910329 -0.530354660686947 0.595866055079898 0.772261804854313
"b1227" 19.7375735090387 -0.870606138835656 0.452812584915111 -1.92266330009107 0.0545223487097107 0.14644020855131
"b1228" 8.61384772108392 0.0258024423568367 0.644833207149907 0.040014133997349 0.968081858017488 NA
"b1229" 3.24147921540072 -1.1240127414426 1.02665138548018 -1.09483390110742 0.273589411332101 NA
"b1232" 1438.53884518338 0.635863962709884 0.0993283870168234 6.40163383104356 1.5372298251247e-10 2.82465980366663e-09
"b1233" 260.978173851318 0.279611525035431 0.142369179608595 1.96398915695199 0.0495313493711492 0.135510964421283
"b1234" 359.784378833375 -0.138503360840486 0.127822324039442 -1.08356159130504 0.278559228375503 0.466953232829461
"b1235" 258.928488666905 -0.316099719423966 0.139092036927355 -2.27259393425275 0.0230506615131758 0.0731724487569418
"b1236" 953.235122358096 -0.114635361710425 0.111248352431014 -1.03044547811629 0.302800933861947 0.496484414079949
"b1237" 3206.37147871367 0.0191705982178557 0.102139436390073 0.187690464089138 0.851119305976571 0.923354523826981
"b1238" 159.19031289494 -0.0578655135966328 0.1741982275474 -0.3321819883666 0.739751843504754 0.863961070412291
"b1241" 8474.57971831383 -0.637631410680496 0.121700892647497 -5.23933224160793 1.61158670065913e-07 1.82233265382225e-06
"b1242" 52.6824850862934 0.0807295167672804 0.266335562263212 0.303112044374674 0.761804475596644 0.878315748334954
"b4711" 2651.55053378172 0.443467486073954 0.0914931156624064 4.84700387415235 1.25339980972953e-06 1.20364172683072e-05
"b1243" 30225.3895998131 -0.131579937320025 0.10438898718317 -1.26047719084719 0.207497271053755 0.383991770325759
"b1244" 2129.97413978934 -0.169860139216639 0.122357371863825 -1.38822971292389 0.165067107221176 0.327055336625592
"b1245" 1552.37007982081 -0.288458741299009 0.122453917498361 -2.3556513927198 0.0184902608417575 0.0616891497159592
"b1246" 1930.95417754652 -0.231796663517407 0.114739685293204 -2.02019608930491 0.0433630517777872 0.122402942315142
"b1247" 2005.00967351064 -0.319972309191703 0.132302965367234 -2.41848176496691 0.0155854267066397 0.053519767181291
"b1248" 287.129839441847 -0.148007342766638 0.144468371601968 -1.02449651176536 0.305600817584596 0.499574989225118
"b1249" 657.23521245641 0.0466703983037012 0.11594904212373 0.402507838347632 0.687310320901734 0.82554998318241
"b4595" 79.9822575853478 0.38823082836689 0.222536698739143 1.7445699094421 0.0810597624692044 0.198215234905502
"b1250" 153.151330304791 0.158361650916663 0.169143897265604 0.936254003110674 0.349142424483698 0.547343046093803
"b1251" 276.80602695619 -0.178326696847788 0.165402874715622 -1.07813541423863 0.280973329366712 0.469148127933409
"b1252" 1576.24526129835 0.56605691790583 0.111769673505573 5.0644946894079 4.09485052026195e-07 4.3353237364103e-06
"b1253" 100.860427660215 0.327801214940183 0.199798150633393 1.64066190753518 0.100867616364564 0.230210195272813
"b1254" 214.455102178797 0.32359923566246 0.153864655840597 2.10314210170338 0.0354533496189921 0.103437177285334
"b1255" 210.40216131858 0.390962230432699 0.151587692720853 2.57911591248144 0.00990535431786193 0.0368988929852517
"b1256" 101.923720268921 -1.99191407225419 0.655171730674643 -3.04029306973162 0.00236348041726605 0.010818230125498
"b1257" 48.1487803585698 -0.69770193983328 0.277485804667599 -2.51436984558204 0.0119245308493272 0.0430364087876569
"b1258" 26.2172124445006 -0.927240831709183 0.386286608858515 -2.40039600246356 0.0163773436971265 0.0559376296786572
"b1259" 11.2616142704669 -1.07209198023543 0.547121518851813 -1.95951345961554 0.0500526851769569 0.136546297463476
"b1260" 1673.99418971442 -0.696263163807859 0.120129460895787 -5.79594013505039 6.79394973487327e-09 9.53824524039282e-08
"b1261" 2388.66226174756 -0.645176164746534 0.121850843518191 -5.29480261373994 1.19145034363351e-07 1.37991612526281e-06
"b1262" 1484.69835454661 -0.767986151730011 0.118260542753794 -6.49401849380038 8.35764815630896e-11 1.60517242479461e-09
"b1263" 1349.39572587327 -0.845791058138981 0.131669903703067 -6.42357163142121 1.331134609198e-10 2.46970702735669e-09
"b1264" 1424.74910160879 -0.813130944167878 0.151636950628234 -5.36235357410621 8.21445500949027e-08 9.72001456540922e-07
"b1265" 6.10470909779853 -1.02214790711478 0.825003977201904 -1.2389611872921 0.215359872050469 NA
"b1266" 226.098914484292 0.106840776658825 0.14689945888896 0.727305447323565 0.467038861880937 0.670453878778292
"b1267" 292.948045204028 0.226866734300913 0.154476585478466 1.46861567141862 0.141937061788942 0.295792502812069
"b1268" 127.758533951719 -0.0515476472149127 0.180828829007965 -0.285063214188276 0.775595712096626 0.88798237397665
"b1269" 421.050617339089 -0.323292118461686 0.141403688442029 -2.28630612131611 0.0222363560257319 0.0710901212431534
"b1270" 217.028560811121 0.256939354095775 0.161769179635746 1.58830844462661 0.112216608883963 0.247914381014166
